"CodeCirco","Département","NumeroCirco","Circonscription","Inscrits","Abstentions","Abstentions_ins","Votants","Votants_ins","Blancs","Blancs_ins","Blancs_vot","Nuls","Nuls_ins","Nuls_vot","Exprimés","Exprimés_ins","Exprimés_vot","ARTHAUD","ROUSSEL","MACRON","LASSALLE","LE PEN","ZEMMOUR","MÉLENCHON","HIDALGO","JADOT","PÉCRESSE","POUTOU","DUPONT-AIGNAN","ARTHAUD.ins","ROUSSEL.ins","MACRON.ins","LASSALLE.ins","LE PEN.ins","ZEMMOUR.ins","MÉLENCHON.ins","HIDALGO.ins","JADOT.ins","PÉCRESSE.ins","POUTOU.ins","DUPONT-AIGNAN.ins","ARTHAUD.exp","ROUSSEL.exp","MACRON.exp","LASSALLE.exp","LE PEN.exp","ZEMMOUR.exp","MÉLENCHON.exp","HIDALGO.exp","JADOT.exp","PÉCRESSE.exp","POUTOU.exp","DUPONT-AIGNAN.exp"
"2105","Côte-d'Or","05","5ème circonscription",85482,18406,21.532018436629937,67076,78.46798156337007,1110,1.2985189864532884,1.6548392867791757,385,0.45038721602208653,0.5739757886576421,65581,76.71907536089469,97.77118492456319,416,1269,19041,2248,18583,5175,9357,1078,2796,3474,524,1620,0.48665216068879996,1.4845230574857866,22.274864883835193,2.629793406799092,21.73907957230762,6.053906085491683,10.946164104723803,1.2610842048618423,3.2708640415526076,4.064013476521373,0.6129945485599307,1.8951358180669615,0.6343300651103216,1.9350116649639377,29.03432396578277,3.4278220826153913,28.335950961406503,7.891005016696909,14.267851969320382,1.643768774492612,4.263429956847258,5.297265976426099,0.7990119089370397,2.4702276574007715
"2201","Côtes-d'Armor","01","1ère circonscription",91480,20230,22.114123305640575,71250,77.88587669435942,1167,1.275688675120245,1.6378947368421053,521,0.5695233930913861,0.7312280701754387,69562,76.04066462614779,97.63087719298245,487,2294,22809,1638,13175,2983,15353,1703,4457,2939,626,1098,0.5323567993003936,2.5076519457804984,24.933318758198514,1.7905553126366418,14.402055094009619,3.2608220376038477,16.782903366856143,1.8616090948841277,4.872103191954526,3.212724092697857,0.6843025797988632,1.20026235242676,0.7000948793881717,3.2977775222104024,32.789454012248065,2.354733906443173,18.93993847215434,4.288260832063482,22.070958281820534,2.448175728127426,6.407233834564849,4.225007906615681,0.8999166211437278,1.5784480032201489
"2202","Côtes-d'Armor","02","2ème circonscription",103154,19886,19.277972739787113,83268,80.72202726021288,1277,1.2379549023789673,1.5336023442378826,662,0.6417589235511953,0.7950232982658404,81329,78.84231343428272,97.67137435749628,571,2113,25873,2449,18339,4649,15104,1627,4060,4124,813,1607,0.5535413071718014,2.0483936638424103,25.08191635806658,2.3741202473970957,17.778273261337418,4.50685383019563,14.642185470267755,1.5772534269150977,3.9358628846191133,3.997906043391434,0.7881420012796401,1.5578649397987474,0.7020865865804327,2.598089242459639,31.812760515929128,3.011226007943046,22.54915220892916,5.716288162893925,18.571481267444575,2.000516420956854,4.992069249591167,5.070761966826101,0.9996434236250292,1.975924946820937
"2203","Côtes-d'Armor","03","3ème circonscription",88708,17553,19.78739234341886,71155,80.21260765658114,1189,1.3403526175767688,1.670999929730869,647,0.7293592460657439,0.9092825521748296,69319,78.14289579293863,97.4197175180943,521,1888,22194,2617,17490,2806,11803,1515,2622,3858,638,1367,0.5873201966000812,2.128331153898183,25.019163998737433,2.950128511520945,19.716372818686025,3.1631870857194393,13.305451593993778,1.7078504757180863,2.9557649817378366,4.349100419353384,0.7192135996753393,1.5410109572981017,0.7515976860600989,2.723639983265771,32.017195862606215,3.7752997013805736,25.231177599215222,4.047952220891819,17.02707771318109,2.185547973859981,3.7825127309972735,5.5655736522454164,0.9203825790908696,1.9720422972056724
"2204","Côtes-d'Armor","04","4ème circonscription",80861,16530,20.442487725850533,64331,79.55751227414947,905,1.119204560913172,1.4067867746498577,602,0.7444874537787066,0.9357852357339386,62824,77.6938202594576,97.65742798961621,491,2717,16553,2661,14985,2600,14078,1483,2848,2493,935,980,0.6072148501749917,3.360087062984628,20.47093159866932,3.290832416121493,18.53180148650153,3.2153943186455773,17.410123545343243,1.8340114517505348,3.5220934690394627,3.0830684755320856,1.1563052645898517,1.2119563201048713,0.781548452820578,4.324780338724055,26.348210874824908,4.235642429644722,23.85234942060359,4.138545778683306,22.408633643193685,2.360562842225901,4.533299376034637,3.9682287024067238,1.4882847319495736,1.5599134088883229
"2205","Côtes-d'Armor","05","5ème circonscription",107548,22397,20.82511994644252,85151,79.17488005355749,1184,1.1009037824971175,1.390471045554368,611,0.5681184215420091,0.7175488250284788,83356,77.50585784951835,97.89198012941715,533,2616,26225,2584,15861,4281,17888,1960,5362,3813,884,1349,0.49559266560047605,2.432402276192956,24.384460891880835,2.4026481199092498,14.747833525495594,3.9805482203295273,16.63257336259159,1.8224420723769852,4.985680812288466,3.5453936846803287,0.8219585673373749,1.254323650834976,0.6394260761072988,3.1383463697874174,31.46144248764336,3.0999568117472047,19.028024377369356,5.135803061567254,21.459762944479102,2.35136042996305,6.4326503191132005,4.5743557752291375,1.0605115408608858,1.6183598061327318
"2301","Creuse","01","1ère circonscription",90946,21967,24.153893519231193,68979,75.84610648076881,1388,1.5261803707694677,2.01220661360704,743,0.8169683108657886,1.077139419243538,66848,73.50295779913355,96.91065396714941,490,2430,15542,4275,16772,3501,13679,1641,1906,4391,665,1556,0.538781254810547,2.6719152024278143,17.089261759725552,4.7005915598267105,18.441712664658148,3.849537087942295,15.040793437864227,1.804367426824709,2.0957491258549026,4.828139775251248,0.7312031315285994,1.710905372418798,0.7330062230732408,3.635112494016276,23.2497606510292,6.395105313547152,25.089755864049785,5.2372546673049305,20.46284107228339,2.4548228817616082,2.851244614648157,6.568633317376735,0.99479415988511255,2.3276687410244135
"2401","Dordogne","01","1ère circonscription",77353,16688,21.573823898232778,60665,78.42617610176723,825,1.066539112898013,1.3599274705349047,611,0.7898853308856799,1.0071705266628204,59229,76.56975165798353,97.63290200280228,302,2454,14515,2951,14995,3874,12349,1341,2144,2545,516,1243,0.3904179540547878,3.1724690703657257,18.764624513593525,3.814978087469135,19.385156361097824,5.008209119232609,15.96447455173038,1.733610848965134,2.771708918852533,3.2901115664550824,0.6670717360671209,1.606918930099673,0.5098853602120583,4.14324064225295,24.506576170457038,4.9823566158469665,25.31698998801263,6.540714852521569,20.849583818737443,2.2640936027959278,3.6198483850816325,4.296881595164531,0.8711948538722585,2.098634115044995
"2402","Dordogne","02","2ème circonscription",84067,18394,21.880167009647067,65673,78.11983299035293,832,0.9896867974353789,1.2668828894675133,580,0.6899258924429325,0.8831635527537953,64261,76.44022030047462,97.84995355777869,314,2039,15295,4291,17758,4716,11857,1146,2265,2650,511,1419,0.3735116038397945,2.425446370157137,18.193821594680433,5.104262076676936,21.12362758276137,5.6098112220014995,14.104226390854912,1.3631984012751734,2.6942795627297276,3.1522476120237433,0.6078485017902387,1.687939381683657,0.4886322964161778,3.1729976190846707,23.801372527660632,6.6774559997510154,27.63417936228817,7.338821369104122,18.45131572804656,1.7833522665380246,3.5246883801994993,4.123807597142902,0.7951945970339708,2.2081822567342555
"2403","Dordogne","03","3ème circonscription",67127,12507,18.63184709580348,54620,81.36815290419652,885,1.3183964723583654,1.6202856096667888,686,1.0219434802687444,1.2559502013914319,53049,79.02781295156942,97.12376418894178,350,1907,12369,3567,14224,2997,10610,1186,1492,2651,541,1155,0.521399734830992,2.840883698064862,18.42626662892726,5.313808154691853,21.189685223531516,4.46467144368138,15.8058605330195,1.7668002443130186,2.2226525839081144,3.9492305629627427,0.8059350186959047,1.7206191249422735,0.6597673848705914,3.5947897227091934,23.316179381326698,6.723972176666855,26.812946521140834,5.649493864163321,20.000377009934212,2.235668909875775,2.8124941092197777,4.997266677976964,1.0198118720428284,2.1772323700729515
"2404","Dordogne","04","4ème circonscription",89621,17267,19.266689726738154,72354,80.73331027326185,1107,1.235201571060354,1.529977610083755,696,0.7766036977940438,0.9619371423832821,70551,78.72150500440745,97.50808524753296,329,2477,16469,5076,16521,4228,15348,1701,2681,3454,656,1611,0.367101460595173,2.763861148614722,18.3762734180605,5.663851106325526,18.43429553341293,4.717644302116692,17.125450508251415,1.897992657970788,2.9914863703819417,3.854007431294005,0.7319713013690988,1.7975697660146617,0.46632932205071503,3.5109353517313715,23.34339697523777,7.194795254496747,23.417102521580134,5.992827883375147,21.75447548581877,2.4110218140068884,3.8000878796898694,4.89574917435614,0.9298238153959547,2.2834545222604925
"2501","Doubs","01","1ère circonscription",75834,17071,22.511010892211935,58763,77.48898910778806,1083,1.4281193132368066,1.842996443340197,378,0.49845715642060295,0.643261916512091,57302,75.56241263813065,97.51374164014771,403,1105,16245,1403,11673,3681,14013,1087,3289,2648,507,1248,0.5314238995701137,1.4571300472083761,21.4217896985521,1.8500936255505445,15.39283171136957,4.854023261333967,18.47851887016378,1.4333939921407284,4.337104728749638,3.491837434396181,0.6685655510720785,1.6456998180235778,0.7032913336358243,1.928379463195002,28.349795818645074,2.4484311193326587,20.371016718439147,6.423859551150048,24.45464381696974,1.896966947052459,5.739764755156888,4.621130152525217,0.884785871348295,2.1779344525496493
"2502","Doubs","02","2ème circonscription",78338,16381,20.91066915162501,61957,79.089330848375,955,1.2190763103474687,1.5413916103103764,427,0.5450739104904389,0.689187662411027,60575,77.32518062753708,97.7694207272786,429,1288,17616,1530,11450,4167,14230,1276,3611,3137,521,1320,0.5476269498838368,1.6441573693482088,22.487170977048176,1.9530751359493475,14.616150527202635,5.3192575761444,18.164875284025634,1.6288391329878222,4.609512624779801,4.004442288544512,0.6650667619801374,1.6850059996425744,0.7082129591415601,2.126289723483285,29.081304168386296,2.5257944696657035,18.90218737102765,6.879075526207182,23.49153941394965,2.106479570780025,5.961205117622781,5.178704085843995,0.8600907965332232,2.1791167973586463
"2503","Doubs","03","3ème circonscription",64414,15450,23.98546899742292,48964,76.01453100257707,931,1.4453379700065203,1.9013969446940608,400,0.6209830161145092,0.8169267216730659,47633,73.94821001645604,97.28167633363287,419,843,11953,1750,13792,3563,8388,796,1581,2677,404,1467,0.6504797093799485,1.3087217064613283,18.55652497904182,2.7168006955009782,21.41149439562828,5.531406216039992,13.02201384792126,1.2357562020678734,2.4544353711925977,4.155928835346353,0.6271928462756543,2.2774552115999627,0.8796422648164088,1.7697814540339682,25.093947473390298,3.673923540402662,28.954716268133435,7.48010832825982,17.609640375370017,1.6711103646631538,3.319127495643776,5.620053324375958,0.8481514916129574,3.079797619297546
"2504","Doubs","04","4ème circonscription",65374,16907,25.861963471716585,48467,74.13803652828341,800,1.223728087618931,1.6506076299337695,426,0.6516352066570809,0.8789485629397322,47241,72.26267323400741,97.4704438071265,418,911,10635,1263,14823,3756,9971,708,1356,1753,358,1289,0.6393979257808915,1.3935203597760577,16.267935264784164,1.9319607183283873,22.674151803469268,5.745403371370881,15.252240952060452,1.0829993575427541,2.074219108514088,2.6814941719949825,0.5476183192094717,1.9717318811760027,0.8848246226794522,1.9284096441650262,22.51222455070807,2.6735251158950915,31.377405220041915,7.95072077221058,21.10666581994454,1.4986981647297897,2.870388010414682,3.71075972142842,0.7578163036345547,2.72856205414788
"2505","Doubs","05","5ème circonscription",84419,18308,21.687060969686918,66111,78.31293903031307,1234,1.4617562397090702,1.8665577589206035,535,0.6337435885286488,0.8092450575547185,64342,76.21743920207537,97.32419718352467,400,854,19887,2742,14965,4319,8985,1035,3253,4896,555,2451,0.4738269820774944,1.0116206067354505,23.55749298143783,3.248083962141224,17.72705196697426,5.116146838981746,10.643338584915718,1.2260273161255169,3.8533979317452234,5.799642260628532,0.6574349376325235,2.9033748326798468,0.6216779086755152,1.327282335022225,30.908271424574927,4.261602063970657,23.258524758322714,6.712567218923876,13.964440023623762,1.6085915886978954,5.055795592303627,7.609337602188307,0.8625780982872774,3.8093313854092195
"2601","Drôme","01","1ère circonscription",77421,19049,24.60443548907919,58372,75.3955645109208,846,1.0927267795559346,1.4493250188446516,370,0.4779065111533047,0.63386555197697525,57156,73.82493122021158,97.91680942917837,325,1187,15708,1490,11829,4234,13724,1080,3158,2792,341,1288,0.41978274628330814,1.5331757533485746,20.289068857286782,1.9245424368065513,15.278800325493084,5.468800454657005,17.726456646129606,1.3949703568799163,4.078996654654421,3.6062567003784505,0.44044897379264025,1.6636313145012336,0.5686192175799566,2.076772342361257,27.48267898383372,2.606900412905032,20.695989922317867,7.407796206872419,24.011477360207152,1.8895653999580098,5.525229197284625,4.884876478409965,0.596612779060816,2.253481699209182
"2602","Drôme","02","2ème circonscription",95581,22485,23.524549858235424,73096,76.47545014176458,1069,1.1184231175652064,1.4624603261464375,531,0.5555497431497891,0.7264419393674073,71496,74.80147728104957,97.81109773448615,386,1752,17237,2379,20415,5881,13929,1152,2828,3024,530,1983,0.40384595264749273,1.8330002824829204,18.033918875090237,2.4889883972756093,21.358847469685397,6.152896496165556,14.572979985561984,1.205260459714797,2.958747031313755,3.1638087067513423,0.5545035101118423,2.0746801142486477,0.5398903435157212,2.450486740516952,24.10904106523442,3.327458878818396,28.55404498153743,8.225635000559473,19.48220879489762,1.6112789526686808,3.955466040058185,4.229607250755287,0.7413002125993062,2.7735817388385366
"2603","Drôme","03","3ème circonscription",110419,20915,18.941486519530155,89504,81.05851348046986,1328,1.2026915657631385,1.4837325706113693,545,0.49357447540731214,0.6089113335716839,87631,79.3622474392994,97.90735609581695,492,2188,20554,3692,18229,6027,22941,1621,4798,4039,718,2332,0.44557548972550015,1.9815430315434843,18.614550032150266,3.34362745541981,16.508934150825493,5.458299749137377,20.776315670310364,1.468044448872024,4.345266666062906,3.657884965449787,0.6502504098026608,2.111955369999728,0.5614451506886833,2.4968333124122744,23.455169974095924,4.213120927525647,20.801999292487817,6.8777030959363685,26.17909187388025,1.8498020107039745,5.4752313678949225,4.6090995195764055,0.8193447524277938,2.6611587223699376
"2604","Drôme","04","4ème circonscription",98767,21840,22.112648961697733,76927,77.88735103830227,1334,1.3506535583747608,1.734111560310424,455,0.4606801867020361,0.591469835038413,75138,76.07601729322548,97.67441860465115,838,1625,18729,2384,20101,5867,14663,1457,3450,3349,520,2155,0.8484615306732005,1.6452863810787006,18.962811465367988,2.4137616815333054,20.35193941296182,5.940243198639221,14.846051818927375,1.4751890813733333,3.493069547520933,3.3908086709123495,0.526491641945184,2.1819028622920613,1.1152812158960845,2.162687321994197,24.926135909925737,3.172828661928718,26.75210945194176,7.808299395778434,19.514759509169792,1.9390987250126435,4.5915515451569116,4.45713221006681,0.6920599430381431,2.8680561100907664
"2701","Eure","01","1ère circonscription",86341,22343,25.87762476691259,63998,74.12237523308741,911,1.0551186574165228,1.423481983811994,374,0.4331661667110642,0.5843932622894465,62713,72.63409040895982,97.99212475389855,434,1176,16412,1533,20101,4550,11026,675,2138,2683,496,1489,0.5026580651139088,1.3620412086957527,19.008350609791407,1.7755180041926781,23.280944163259633,5.269802295549044,12.770294529829398,0.781783857032001,2.4762279797546936,3.1074460569138647,0.5744663601301815,1.7245572786972585,0.6920415224913495,1.8752092867507537,26.170012597069185,2.444469248800089,32.05236553824566,7.255274026118987,17.58168162900834,1.0763318610176518,3.409181509415911,4.278219826830163,0.7909045971329708,2.3743083571189385
"2702","Eure","02","2ème circonscription",78690,18501,23.51124666412505,60189,76.48875333587495,951,1.2085398398780023,1.580022927777501,317,0.40284661329266747,0.5266743092591669,58921,74.87736688270428,97.89330276296333,440,1453,15813,1464,18794,3645,9738,780,2286,2582,520,1406,0.559156182488245,1.846486211716864,20.09531071292413,1.8604651162790697,23.883593849281993,4.632100648112848,12.375142966069387,0.9912314144109797,2.905070529927564,3.281230143601474,0.6608209429406532,1.7867581649510738,0.7467626143480254,2.4660138151083655,26.8376300470121,2.484682880467066,31.896946759219976,6.186249384769437,16.52721440572971,1.3238064527078632,3.879771219089968,4.382138796015004,0.8825376351385753,2.3862459903939173
"2703","Eure","03","3ème circonscription",85486,20187,23.614393000023394,65299,76.3856069999766,982,1.1487261071988397,1.5038515138057245,397,0.46440352806307467,0.6079725570069985,63920,74.77247736471469,97.88817592918728,468,1371,16759,1765,22094,3929,9403,761,2201,2948,556,1665,0.547458063308612,1.6037713777694595,19.604379664506467,2.0646655592728633,25.845167629787337,4.596074210981915,10.999461900194184,0.8902042439697728,2.5746905926116557,3.4485178859696326,0.6503988957256158,1.9476873406171773,0.7321652065081351,2.144868585732165,26.218710888610765,2.7612640801001254,34.565081351689614,6.146745932415519,14.710575719649563,1.1905506883604504,3.443366708385482,4.612015018773467,0.8698372966207759,2.6048185231539422
"2704","Eure","04","4ème circonscription",92417,23514,25.44337080840105,68903,74.55662919159894,1093,1.1826828397372777,1.5862879700448456,409,0.4425592693984873,0.5935880876014107,67401,72.93138708246319,97.82012394235375,430,1599,17421,1534,20732,4056,13622,1018,2527,2394,584,1484,0.4652823614702923,1.7302011534674355,18.850427951567355,1.659867773245182,22.433102134888603,4.388802925868617,14.739712390577491,1.1015289394808314,2.7343454126405318,2.5904324961857665,0.631918369996862,1.6057651730742177,0.6379727303749203,2.3723683624872036,25.84679752525927,2.2759306241747153,30.759187549146155,6.017714870699248,20.210382635272474,1.5103633477248113,3.749202534087032,3.551876084924556,0.8664559872998917,2.2017477485497245
"2705","Eure","05","5ème circonscription",89264,21918,24.55413156479656,67346,75.44586843520345,1069,1.1975712493278365,1.5873251566536988,374,0.4189818963972038,0.5553410744513408,65903,73.8293152894784,97.85733376889496,425,1457,16654,1472,21230,4750,11779,793,2325,2945,554,1519,0.4761157913604589,1.6322369600286788,18.65701738662843,1.6490410467825776,23.783384119017743,5.32129413873454,13.1956891916114,0.8883760530561032,2.604633446854275,3.299202366015415,0.6206309374439863,1.701693851944793,0.6448871826775716,2.2108250003793453,25.270473271323006,2.233585724473848,32.21401150175257,7.2075626299258,17.873237940609684,1.2032836137960337,3.527912234647892,4.4686888305539965,0.8406294098902932,2.304902659969956
"2801","Eure-et-Loir","01","1ère circonscription",90750,22794,25.11735537190083,67956,74.88264462809917,983,1.0831955922865015,1.446524221555124,437,0.4815426997245179,0.6430631585143328,66536,73.31790633608816,97.91041261993054,372,1342,20513,1658,15302,4735,11988,1117,3236,4016,517,1740,0.4099173553719008,1.4787878787878788,22.603856749311294,1.8269972451790635,16.86170798898072,5.217630853994491,13.2099173553719,1.230853994490358,3.565840220385675,4.4253443526170795,0.5696969696969697,1.9173553719008265,0.5590958278225321,2.0169532283275218,30.829926656246244,2.4918840928219312,22.99807622940964,7.1164482385475525,18.017313935313215,1.6787904292413132,4.863532523746543,6.035830227245401,0.7770229650114224,2.6151256462666828
"2802","Eure-et-Loir","02","2ème circonscription",74844,21038,28.109133664689217,53806,71.89086633531078,784,1.0475121586232696,1.4570865702709734,284,0.37945593501149055,0.5278221759655057,52738,70.46389824167602,98.01509125376352,322,959,12638,1148,14909,3464,12744,538,1611,2800,382,1223,0.4302282080059858,1.2813318368873925,16.88578910801133,1.5338570894126449,19.92010047565603,4.628293517182406,17.027417027417027,0.7188284966062745,2.1524771524771524,3.7411148522259636,0.5103949548393992,1.6340655229544119,0.6105654366870188,1.8184231483939475,23.963745306989267,2.1767985134058936,28.26993818498995,6.5683188592665624,24.16473889794835,1.020137282414957,3.0547233493875385,5.309264666843642,0.7243353938336684,2.319010959839205
"2803","Eure-et-Loir","03","3ème circonscription",71129,18586,26.12998917459827,52543,73.87001082540174,912,1.2821774522346723,1.7357212188112592,368,0.5173698491473239,0.7003787374150696,51263,72.07046352401973,97.56390004377367,343,1047,14026,1390,15163,3175,8817,812,1732,2945,429,1384,0.4822224409172068,1.4719734566773046,19.719101913424904,1.9541958975945115,21.31760603973063,4.463720845224873,12.395787934597703,1.1415878193142037,2.4350124421825137,4.140364689507796,0.6031295252288097,1.9457605196192833,0.6690985701187991,2.0424087548524277,27.360864561184478,2.711507324971227,29.57883853851706,6.193550904160896,17.199539628972165,1.5839884517098102,3.378655170395802,5.744884224489398,0.836860893822055,2.6998029768058833
"2804","Eure-et-Loir","04","4ème circonscription",67165,16542,24.628898980123576,50623,75.37110101987642,810,1.2059852601801533,1.600063212373822,329,0.4898384575299636,0.6499022183592438,49484,73.67527730216631,97.75003456926693,382,919,12692,1498,16586,3429,6980,609,1325,3242,438,1384,0.5687486041837266,1.368272165562421,18.896746817538897,2.2303282959874933,24.694409290553114,5.105337601429316,10.392317427231445,0.9067222511724857,1.9727536663440781,4.826918782103775,0.6521253629122311,2.060597037147324,0.7719666963058767,1.8571659526311532,25.648694527524047,3.0272411284455583,33.51790477730175,6.929512569719505,14.105569477002666,1.230700832592353,2.677633174359389,6.551612642470293,0.885134588958047,2.7968636326893543
"2901","Finistère","01","1ère circonscription",91816,18923,20.60969765618193,72893,79.39030234381808,1042,1.1348784525572884,1.429492543865666,496,0.5402108564955999,0.6804494258707969,71355,77.71521303476518,97.89005803026353,420,1975,24625,2085,11355,3745,14865,1833,4879,3574,845,1154,0.4574366123551451,2.1510412128605036,26.81994423629868,2.2708460399058987,12.367125555458744,4.078809793500043,16.189988672998172,1.9963840724928117,5.313888646858935,3.8925677441840203,0.9203188986668991,1.2568615491853272,0.588606264452386,2.7678508864130054,34.510545862238104,2.922009669960059,15.91339079251629,5.248405858033775,20.83245743115409,2.5688459112886273,6.837642772055216,5.0087590217924465,1.184219746338729,1.61726578375727
"2902","Finistère","02","2ème circonscription",78724,20940,26.59925816777603,57784,73.40074183222397,1213,1.5408261775316294,2.0991970095528174,42,0.053350947614450486,0.07268448013290876,56529,71.8065647070779,97.82811851031428,280,1473,17308,1124,9070,3165,14762,1566,3971,2590,542,678,0.3556729840963366,1.8710939484782276,21.98567145978355,1.427772979015294,11.52126416340633,4.02037498094609,18.751587825821858,1.989228189624511,5.044205070880545,3.2899751028911135,0.6884812763579087,0.8612367257761292,0.49532098568876154,2.605742185426949,30.617912929646728,1.988359956836314,16.04486192927524,5.598896141803323,26.114029966919635,2.7702595128164305,7.024712979178828,4.581719117621044,0.9587999080118169,1.1993843867749296
"2903","Finistère","03","3ème circonscription",92877,19946,21.475715193212526,72931,78.52428480678746,1171,1.2608073042841608,1.6056272367031852,333,0.3585387124907135,0.456595960565466,71427,76.9049387900126,97.93777680273135,473,1779,23897,2207,13801,3386,14426,1656,4555,3393,686,1168,0.5092757087330556,1.9154365451080462,25.72972856573748,2.376261076477492,14.859437751004014,3.645681923404072,15.532370769943043,1.7830033269808456,4.904335842027628,3.6532187732161896,0.7386112815874759,1.2575772257932534,0.6622145687205119,2.490654794405477,33.45653604379296,3.089867977095496,19.321825080151765,4.740504291094404,20.196844330575274,2.3184510059221304,6.3771402970865365,4.750304506699147,0.9604211292648438,1.635235975191454
"2904","Finistère","04","4ème circonscription",83770,17571,20.97528948310851,66199,79.02471051689149,929,1.1089888981735705,1.4033444613966979,428,0.5109227647129044,0.6465354461547758,64842,77.40479885400502,97.95012009244853,427,2016,21225,2332,11782,2562,14231,1727,3557,3282,743,958,0.5097290199355378,2.4065894711710634,25.337232899606065,2.7838128208189086,14.06470096693327,3.0583741196132266,16.988181926704073,2.0615972305121164,4.2461501730929925,3.917870359317178,0.8869523695833831,1.1436074967172019,0.6585237963048641,3.1090959563246043,32.73341352826871,3.5964344097961196,18.170321705067703,3.951142777829185,21.947194719471945,2.6633971808395795,5.48564202214614,5.0615341908022575,1.1458622497763795,1.4774374633725056
"2905","Finistère","05","5ème circonscription",97574,20059,20.557730542972514,77515,79.44226945702749,1153,1.1816672474224692,1.4874540411533252,376,0.3853485559677783,0.48506740630845646,75986,77.87525365363724,98.02747855253821,512,1825,27152,2395,14763,2958,14091,1829,4726,3968,747,1020,0.5247299485518683,1.8703753048967962,27.827085084141267,2.4545473179330557,15.130055137639125,3.031545288703958,14.441347080164798,1.8744747576198577,4.843503392297128,4.06665710127698,0.7655727960317297,1.0453604443806752,0.6738083331139947,2.4017582186192192,35.73289816545153,3.151896401968784,19.42857894875372,3.8928223620140554,18.544205511541602,2.4070223462216727,6.219566762298318,5.222014581633458,0.9830758297581134,1.3423525386255364
"2906","Finistère","06","6ème circonscription",91042,19551,21.47470398277718,71491,78.52529601722283,1119,1.2291030513389425,1.5652319872431497,478,0.5250324026273588,0.6686156299394329,69894,76.77116056325653,97.76615238281742,515,2145,20763,3045,14023,3423,15038,1502,3926,3343,1007,1164,0.5656729860943301,2.356055446936579,22.80595768985743,3.344610179916961,15.402781133982119,3.7598031677687223,16.51765119395444,1.6497880099294833,4.312295424089981,3.6719316359482437,1.1060829067902727,1.2785307879879617,0.7368300569433714,3.068932955618508,29.70641256760237,4.356597132801099,20.063238618479414,4.8974160872177865,21.515437662746447,2.148968437920279,5.61707728846539,4.782957049246002,1.4407531404698544,1.6653790024894841
"2907","Finistère","07","7ème circonscription",83077,17607,21.19359148741529,65470,78.80640851258471,974,1.1724063218459984,1.4877042920421568,502,0.6042586997604632,0.7667634030853826,63994,77.02974349097825,97.74553230487246,457,2008,19635,2540,11720,2861,14491,1363,3678,3349,759,1133,0.550092083248071,2.417034799041853,23.634700338240428,3.057404576477244,14.107394345005236,3.4437931075989745,17.442854219579427,1.640646629030899,4.427218122946183,4.031199971111138,0.9136102651756803,1.363795033523117,0.7141294496359034,3.1377941682032695,30.682563990374096,3.9691221051973624,18.314216957839797,4.470731631090414,22.644310404100384,2.1298871769228365,5.7474138200456295,5.233303122167703,1.186048692064881,1.770478482357721
"2908","Finistère","08","8ème circonscription",90828,20291,22.340027304355488,70537,77.65997269564451,1091,1.2011714449288766,1.5467059840934545,565,0.6220548729466684,0.800998057756922,68881,75.83674637776897,97.65229595814962,543,2119,20287,2592,14376,3507,14688,1601,3908,3042,937,1281,0.5978332672744088,2.3329810190690097,22.335623376051437,2.853745541022592,15.827718324745673,3.8611441405733915,16.171224732461358,1.762672303694896,4.302637953054124,3.3491874752279034,1.031620205223059,1.410358039371119,0.7883160813577039,3.0763200301970066,29.4522437246846,3.763011570679868,20.87077713738186,5.09138949782959,21.323732233852585,2.324298427723175,5.673552939126901,4.416312190589568,1.3603170685675297,1.8597290980096108
"3001","Gard","01","1ère circonscription",88975,24935,28.024726046642318,64040,71.97527395335769,825,0.9272267490868222,1.2882573391630232,357,0.4012363023321157,0.5574640849469081,62858,70.64681090193875,98.15427857589006,207,1485,13475,1672,17170,6141,15843,918,2113,2413,310,1111,0.23264962067996628,1.66900814835628,15.144703568418095,1.8791795448159596,19.297555493116043,6.901938746839,17.806125316100026,1.0317504917111548,2.374824388873279,2.7119977521775778,0.34841247541444226,1.2486653554369205,0.32931369117693854,2.362467784530211,21.437207674440803,2.659963727767349,27.315536606319007,9.769639504915842,25.20442903051322,1.4604346304368576,3.3615450698399565,3.838811288936969,0.4931750930669127,1.7674758980559355
"3002","Gard","02","2ème circonscription",94578,20956,22.157372750533952,73622,77.84262724946605,1045,1.1049081181670155,1.4194126755589362,439,0.46416714246442087,0.5962891526989215,72138,76.27355198883461,97.98429817174214,290,1540,15266,2670,24414,7014,13248,983,2349,2544,405,1415,0.30662521939563114,1.6282856478250758,16.14117448032312,2.8230666751252933,25.813614159741167,7.416100996003299,14.007485884666623,1.0393537609169152,2.4836642771046122,2.6898433039396057,0.42821797881114004,1.4961196049821313,0.4020072638553883,2.1347971942665445,21.162216862125373,3.7012392913582297,33.84346668884638,9.723030857523081,18.3648007984696,1.3626660012753333,3.256258837228645,3.5265740663727856,0.5614239374532146,1.961518201225429
