"CodeCirco","Département","NumeroCirco","Circonscription","Inscrits","Abstentions","Abstentions_ins","Votants","Votants_ins","Blancs","Blancs_ins","Blancs_vot","Nuls","Nuls_ins","Nuls_vot","Exprimés","Exprimés_ins","Exprimés_vot","MACRON","LE PEN","MACRON.ins","LE PEN.ins","MACRON.exp","LE PEN.exp"
"3303","Gironde","03","3ème circonscription",80975,21904,27.050324174127816,59071,72.94967582587219,4846,5.984563136770609,8.20368708841902,1844,2.2772460635998764,3.121667146315451,52381,64.6878666255017,88.67464576526552,42327,10054,52.2716887928373,12.416177832664403,80.80601744907506,19.193982550924954
"3304","Gironde","04","4ème circonscription",93581,25142,26.866564794135563,68439,73.13343520586444,6201,6.6263450914181306,9.060623328803752,2106,2.250456823500497,3.077192828650331,60132,64.25663329094581,87.86218384254592,41316,18816,44.149987711180685,20.10664557976512,68.70884055078827,31.291159449211737
"3305","Gironde","05","5ème circonscription",110540,24149,21.84639044689705,86391,78.15360955310295,7516,6.799348652071649,8.699980322024285,2689,2.432603582413606,3.112592746929657,76186,68.92165731861769,88.18742693104605,47028,29158,42.54387552017369,26.377781798444,61.72787651274513,38.27212348725488
"3306","Gironde","06","6ème circonscription",103637,22725,21.92749693642232,80912,78.07250306357768,6937,6.693555390449357,8.573511963614791,2268,2.18840761504096,2.803045283765078,71707,69.19054005808735,88.62344275262014,55165,16542,53.229059119812426,15.961480938274942,76.9311224845552,23.068877515444797
"3307","Gironde","07","7ème circonscription",76980,17061,22.162899454403743,59919,77.83710054559626,5138,6.674460898934788,8.574909461105825,1749,2.2720187061574437,2.9189405697691884,53032,68.89062094050402,88.50614996912498,42456,10576,55.15198752922837,13.738633411275655,80.05732387992155,19.942676120078442
"3308","Gironde","08","8ème circonscription",109110,24543,22.49381358262304,84567,77.50618641737695,8191,7.507102923655028,9.68581125025128,2522,2.311428833287508,2.982250759752622,73854,67.68765466043443,87.3319379899961,49163,24691,45.05819814865732,22.629456511777104,66.56782300213936,33.432176997860644
"3309","Gironde","09","9ème circonscription",93585,18972,20.272479564032697,74613,79.7275204359673,7337,7.839931612972165,9.833407047029338,2643,2.824170540150665,3.542278155281251,64633,69.06341828284447,86.62431479768941,42643,21990,45.566062937436556,23.497355345407918,65.97713242461282,34.02286757538718
"3310","Gironde","10","10ème circonscription",80801,17887,22.13710226358585,62914,77.86289773641415,5568,6.891003824210095,8.850176431318943,2406,2.977685919728716,3.824268048447087,54940,67.99420799247534,87.32555552023396,33189,21751,41.07498669570921,26.91922129676613,60.40953767746633,39.59046232253367
"3311","Gironde","11","11ème circonscription",92955,21164,22.768006024420416,71791,77.23199397557958,6361,6.8430961217793556,8.860442116699865,2333,2.5098165779140444,3.2497109665556967,63097,67.87908127588618,87.88984691674445,33101,29996,35.6097036200312,32.26937765585499,52.460497329508534,47.539502670491466
"3312","Gironde","12","12ème circonscription",83345,16666,19.99640050392945,66679,80.00359949607055,6356,7.626132341472195,9.532236536240795,2435,2.9215909772631834,3.6518244124836903,57888,69.45587617733517,86.81593905127552,37617,20271,45.13408122862799,24.321794948707183,64.98237976782752,35.01762023217247
"3401","Hérault","01","1ère circonscription",84608,21907,25.892350605143722,62701,74.10764939485628,5683,6.716858925869894,9.063651297427473,1704,2.0139939485627836,2.717660005422561,55314,65.3767965204236,88.21868869714996,35528,19786,41.991301059001515,23.38549546142209,64.22967060780273,35.770329392197276
"3402","Hérault","02","2ème circonscription",60414,19278,31.90982222663621,41136,68.09017777336379,3269,5.410997450921972,7.946810579541035,880,1.4566160161551958,2.1392454297938546,36987,61.22256430628662,89.91394399066512,29990,6997,49.640811732379916,11.58175257390671,81.08254251493769,18.917457485062318
"3403","Hérault","03","3ème circonscription",85058,18877,22.193091772672766,66181,77.80690822732723,6112,7.185685061957722,9.23527900757015,1900,2.2337698981871195,2.8709146129553798,58169,68.3874532671824,87.89380637947447,39681,18488,46.65169648945425,21.735756777728138,68.21674775223916,31.783252247760835
"3404","Hérault","04","4ème circonscription",111937,24442,21.835496752637646,87495,78.16450324736236,8575,7.660559064473767,9.80056003200183,3049,2.723853596219302,3.484770558317618,75871,67.78009058666929,86.71466940968055,45187,30684,40.36824285088934,27.411847735779947,59.55767025609258,40.44232974390742
"3405","Hérault","05","5ème circonscription",94270,21699,23.01792723029596,72571,76.98207276970405,7734,8.204094621830912,10.657149550095768,2975,3.1558290018033306,4.099433658072784,61862,65.6221491460698,85.24341679183145,32313,29549,34.27707648244404,31.345072663625757,52.234004720183634,47.765995279816366
"3406","Hérault","06","6ème circonscription",91222,23664,25.94111069698099,67558,74.058889303019,6162,6.754949463945101,9.121051540898192,2068,2.2669969963386025,3.061073448000237,59328,65.0369428427353,87.81787501110158,28726,30602,31.49021069478854,33.54673214794677,48.418959007551244,51.581040992448756
"3407","Hérault","07","7ème circonscription",102076,24684,24.181982052588268,77392,75.81801794741173,6933,6.791998119048552,8.958290262559437,2891,2.8322034562482856,3.7355282199710564,67568,66.1938163721149,87.30618151746951,33607,33961,32.92350797445041,33.270308397664486,49.73804167653327,50.26195832346673
"3408","Hérault","08","8ème circonscription",88579,22473,25.370573160681424,66106,74.62942683931857,5790,6.5365380056221,8.758660333403927,2307,2.6044547804784433,3.489849635434,58009,65.48843405321804,87.75149003116208,34402,23607,38.83764774946658,26.650786303751456,59.304590666965474,40.695409333034526
"3409","Hérault","09","9ème circonscription",82100,20605,25.09744214372716,61495,74.90255785627284,5109,6.222898903775883,8.30799251971705,1928,2.3483556638246044,3.135214245060574,54458,66.33130328867234,88.55679323522237,32985,21473,40.17661388550548,26.15468940316687,60.569613279958865,39.430386720041135
"3501","Ille-et-Vilaine","01","1ère circonscription",89581,20562,22.953528091894487,69019,77.04647190810552,5289,5.904153782610152,7.663107260319622,1598,1.7838604168294616,2.3153044813746937,62132,69.3584577086659,90.02158825830568,52529,9603,58.63855058550362,10.719907123162278,84.54419622738686,15.455803772613146
"3502","Ille-et-Vilaine","02","2ème circonscription",92186,17317,18.784848024645825,74869,81.21515197535417,5526,5.9944026207884065,7.380891957953225,1714,1.8592844900527195,2.289332033284804,67629,73.36146486451305,90.32977600876197,57468,10161,62.33918382400798,11.022281040505067,84.97538038415473,15.024619615845273
"3503","Ille-et-Vilaine","03","3ème circonscription",86065,16718,19.424853308545867,69347,80.57514669145414,5514,6.406785569046651,7.95131728841911,1998,2.3215011909603205,2.8811628477079037,61835,71.84685993144716,89.167519863873,46389,15446,53.89995933306222,17.94690059838494,75.02061939031293,24.97938060968707
"3504","Ille-et-Vilaine","04","4ème circonscription",90195,17970,19.92349908531515,72225,80.07650091468484,6121,6.786407228782084,8.47490481135341,2038,2.2595487554742504,2.821737625475943,64066,71.03054493042852,88.70335756317064,45130,18936,50.03603303952547,20.99451189090304,70.4429806761777,29.55701932382231
"3505","Ille-et-Vilaine","05","5ème circonscription",103140,19667,19.068256738413805,83473,80.93174326158619,6605,6.4039170060112465,7.912738250691841,2394,2.3211169284467714,2.8679932433241886,74474,72.20670932712817,89.21926850598398,56724,17750,54.997091332169866,17.20961799495831,76.16617880065526,23.833821199344737
"3506","Ille-et-Vilaine","06","6ème circonscription",86855,16502,18.999481895112545,70353,81.00051810488745,5617,6.467100339646538,7.984023424729577,2411,2.775890852570376,3.427003823575398,62325,71.75752691267054,88.58897275169502,43953,18372,50.6050313741293,21.152495538541245,70.5222623345367,29.477737665463298
"3507","Ille-et-Vilaine","07","7ème circonscription",98646,21237,21.528495833586764,77409,78.47150416641323,6729,6.8213612310686695,8.692787660349572,2289,2.320418466030047,2.9570205014920745,68391,69.32972446931451,88.35019183815835,50244,18147,50.933641505991126,18.396082963323398,73.46580690441725,26.534193095582754
"3508","Ille-et-Vilaine","08","8ème circonscription",83387,18895,22.659407341671965,64492,77.34059265832803,4633,5.556021921882308,7.18383675494635,1422,1.7053017856500412,2.2049246418160395,58437,70.0792689507957,90.61123860323761,50910,7527,61.05268207274516,9.026586878050535,87.11946198470147,12.880538015298526
"3601","Indre","01","1ère circonscription",80306,20401,25.404079396309115,59905,74.59592060369089,5641,7.024381739845093,9.416576245722394,3021,3.7618608821258683,5.0429847258158755,51243,63.80967798171993,85.54043902846173,32191,19052,40.08542325604563,23.724254725674296,62.82028764904475,37.17971235095525
"3602","Indre","02","2ème circonscription",90099,19510,21.653958423511916,70589,78.34604157648809,6999,7.76812173276063,9.91514258595532,3033,3.3662970732194584,4.2967034523792655,60557,67.211622770508,85.78815396166542,35982,24575,39.93607032264509,27.275552447862907,59.41839919414767,40.58160080585233
"3701","Indre-et-Loire","01","1ère circonscription",68639,19854,28.92524657993269,48785,71.07475342006731,4019,5.855271784262591,8.238187967612996,1241,1.8080100234560526,2.5438146971405144,43525,63.41147161234867,89.2179973352465,35096,8429,51.13128105013185,12.280190562216815,80.63411832280298,19.365881677197013
"3702","Indre-et-Loire","02","2ème circonscription",88621,18650,21.04467338441227,69971,78.95532661558772,6615,7.464370747339795,9.453916622600792,2184,2.4644271673756784,3.1212931071443886,61172,69.02652870087226,87.42479027025482,40276,20896,45.4474673045892,23.57906139628305,65.8405806578173,34.159419342182694
"3703","Indre-et-Loire","03","3ème circonscription",97499,21139,21.68124801280013,76360,78.31875198719986,6949,7.127252587206023,9.100314300680985,2289,2.347716386834737,2.9976427448926137,67122,68.84378301315911,87.90204295442639,45992,21130,47.171765864265275,21.672017148893836,68.5200083430172,31.479991656982808
"3704","Indre-et-Loire","04","4ème circonscription",90159,20177,22.379352033629477,69982,77.62064796637053,6414,7.114098426113865,9.165213912148838,2235,2.478953848201511,3.1936783744391413,61333,68.02759569205514,87.64110771341203,41526,19807,46.05862975410109,21.96896593795406,67.70580274892798,32.29419725107201
"3705","Indre-et-Loire","05","5ème circonscription",83922,18692,22.273063082386024,65230,77.72693691761397,5858,6.980291222802126,8.980530430783382,1875,2.2342174876671193,2.874444274107006,57497,68.51242820714472,88.14502529510962,38321,19176,45.66263911727557,22.849789089869162,66.64869471450685,33.351305285493154
"3801","Isère","01","1ère circonscription",83117,19038,22.90506153975721,64079,77.09493846024279,4845,5.829132427782524,7.560979416033334,910,1.0948422103781417,1.4201220368607501,58324,70.17096382208211,91.01889854710592,48766,9558,58.67151124318731,11.499452578894811,83.61223510047321,16.387764899526783
"3802","Isère","02","2ème circonscription",77368,20208,26.119325819460244,57160,73.88067418053976,4770,6.165339675317961,8.344996501049685,1335,1.7255195946644608,2.33554933519944,51055,65.98981491055733,89.31945416375088,36215,14840,46.80875814290146,19.18105676765588,70.9333072177064,29.066692782293607
"3803","Isère","03","3ème circonscription",59733,16853,28.213885122126797,42880,71.7861148778732,3227,5.4023738971757655,7.525652985074627,839,1.4045837309359985,1.9566231343283582,38814,64.97915724976144,90.51772388059702,29582,9232,49.52371386001038,15.455443389751059,76.21476786726438,23.78523213273561
"3804","Isère","04","4ème circonscription",89753,20569,22.917339810368457,69184,77.08266018963155,6300,7.0192639800340935,9.106151711378354,1667,1.8573195324947354,2.4095166512488437,61217,68.20607667710271,88.4843316373728,41617,19600,46.368366516996645,21.83771016010607,67.98274988973651,32.01725011026349
"3805","Isère","05","5ème circonscription",102249,22645,22.14691586225782,79604,77.85308413774217,6997,6.843098710011835,8.789759308577457,1794,1.7545403867030482,2.2536555951962214,70813,69.2554450410273,88.95658509622632,49227,21586,48.1442361294487,21.111208911578597,69.51689661502832,30.483103384971688
"3806","Isère","06","6ème circonscription",83209,19707,23.683736134312394,63502,76.3162638656876,5348,6.42718936653487,8.42178199111839,1454,1.7474071314401085,2.289691663254701,56700,68.14166736771263,89.2885263456269,30477,26223,36.627047554951986,31.514619812760643,53.751322751322746,46.248677248677254
"3807","Isère","07","7ème circonscription",91392,19789,21.652879901960784,71603,78.34712009803921,6632,7.256652661064426,9.262181752161222,1928,2.109593837535014,2.692624610700669,63043,68.98087359943978,88.04519363713811,35007,28036,38.30422794117647,30.676645658263308,55.5287660802944,44.4712339197056
"3808","Isère","08","8ème circonscription",78587,18396,23.408451779556415,60191,76.59154822044358,5451,6.936261722676779,9.056171188383646,1458,1.8552686831155278,2.4222890465351963,53282,67.80001781465128,88.52153976508116,32001,21281,40.72047539669411,27.07954241795717,60.05968244435269,39.94031755564731
"3809","Isère","09","9ème circonscription",97235,22543,23.184038669203478,74692,76.81596133079653,6991,7.189797912274387,9.359770792052696,1710,1.7586260091530828,2.2894018101001445,65991,67.86753740936905,88.350827397847155,43973,22018,45.22342777806345,22.6441096313056,66.63484414541377,33.365155854586234
"3810","Isère","10","10ème circonscription",93687,22895,24.437755505032715,70792,75.56224449496729,6061,6.469414112950569,8.561701887218895,1676,1.7889354979879812,2.3674991524466042,63055,67.30389488402874,89.0707989603345,36332,26723,38.78019362344829,28.52370126058044,57.61953849813655,42.38046150186345
"3901","Jura","01","1ère circonscription",65566,14137,21.561480035384193,51429,78.438519964615807,5335,8.136839215447031,10.373524665072235,1620,2.47079278894549,3.1499737502187477,44474,67.83088796022328,86.47650158470903,27979,16495,42.67303175426288,25.157856205960407,62.91091424202905,37.08908575797095
"3902","Jura","02","2ème circonscription",55251,12137,21.96702322129916,43114,78.03297677870084,4600,8.325641164865795,10.66938813378485,1255,2.271452100414472,2.9108874147608663,37259,67.43588351342056,86.41972445145429,23461,13798,42.462579862807914,24.973303650612657,62.96733675085214,37.03266324914786
"3903","Jura","03","3ème circonscription",69499,14788,21.278004000057553,54711,78.72199599994244,5426,7.80730657995079,9.917566851273053,1862,2.6791752399315096,3.4033375372411396,47423,68.23551418006014,86.6790956114858,27828,19595,40.04086389732227,28.194650282737882,58.68038715391266,41.31961284608734
"4001","Landes","01","1ère circonscription",101389,21294,21.00227835366756,80095,78.99772164633244,8046,7.9357721251812325,10.045570884574568,2896,2.8563256369034113,3.615706348710906,69153,68.2056238842478,86.33872276671453,46038,23115,45.40729270433676,22.798331179911035,66.57411825951152,33.425881740488485
"4002","Landes","02","2ème circonscription",112217,23889,21.288218362636677,88328,78.71178163736332,8985,8.006808237611057,10.172312290553393,3067,2.733097480773858,3.4722851191015307,76276,67.97187591897841,86.35540259034508,54472,21804,48.54166481014463,19.430211108833777,71.41433740626148,28.58566259373853
"4003","Landes","03","3ème circonscription",96516,17630,18.266401425670356,78886,81.73359857432965,7659,7.9354718388660945,9.70894708820323,3376,3.497865638857806,4.279593337220799,67851,70.30026109660574,86.01145957457597,46109,21742,47.77342616768204,22.5268349289237,67.95625709274734,32.04374290725266
"4101","Loir-et-Cher","01","1ère circonscription",82777,20100,24.28210734865965,62677,75.71789265134035,5575,6.734962610386944,8.894809898367823,2008,2.4257946047815215,3.203727045008536,55094,66.55713543617189,87.90146305662364,36315,18779,43.870882008287325,22.686253427884555,65.91461865175881,34.08538134824119
"4102","Loir-et-Cher","02","2ème circonscription",80310,17583,21.893911094508777,62727,78.10608890549122,6008,7.481011082057029,9.57801265802605,1945,2.421865272070726,3.100738119151243,54774,68.20321255136346,87.3212492228227,30626,24148,38.134727929274064,30.068484622089404,55.91338956439187,44.08661043560814
"4103","Loir-et-Cher","03","3ème circonscription",82207,16884,20.538396973493743,65323,79.46160302650625,6365,7.742649652705974,9.743888063928479,2141,2.604401085065749,3.277559205792753,56817,69.11455228873453,86.97855273027876,33848,22969,41.174109260768546,27.94044302796599,59.57371913335797,40.42628086664203
"4201","Loire","01","1ère circonscription",65597,18015,27.46314618046557,47582,72.53685381953443,3803,5.7975212281049435,7.9925181791433735,1222,1.8628900711922802,2.5681980580891937,42557,64.8764425202372,89.43928376276743,29846,12711,45.49903196792536,19.377410552311844,70.13182320182344,29.868176798176567
"4202","Loire","02","2ème circonscription",53158,15683,29.502614846307235,37475,70.49738515369276,3008,5.658602656232364,8.026684456304203,915,1.7212837202302569,2.4416277518345564,33552,63.11749877723014,89.53168779186123,24963,8589,46.96000601979006,16.157492757440085,74.40092989985693,25.599070100143063
"4203","Loire","03","3ème circonscription",82417,21122,25.62820777266826,61295,74.37179222733174,5847,7.094410133831612,9.539114120238192,1178,1.4293167671718212,1.921853332245697,54270,65.84806532632831,88.5390325475161,34298,19972,41.61520074741861,24.23286457890969,63.19882071125852,36.80117928874147
"4204","Loire","04","4ème circonscription",100984,23407,23.17891943278143,77577,76.82108056721857,6992,6.923869127782618,9.012980651481755,2086,2.0656737701021943,2.688941309924333,68499,67.83153766933376,88.29807803859391,41272,27227,40.86984076685415,26.9616969024796,60.25197448137929,39.74802551862071
"4205","Loire","05","5ème circonscription",101203,21647,21.389682124047706,79556,78.61031787595229,7419,7.330810351471795,9.325506561415859,2588,2.5572364455599144,3.2530544522097644,69549,68.72227107892058,87.42143898637438,42983,26566,42.47206110490796,26.250209974012627,61.80247020086558,38.19752979913442
"4206","Loire","06","6ème circonscription",107544,23488,21.84036301420814,84056,78.15963698579186,7432,6.910659822956185,8.841724564575996,2734,2.542215279327531,3.2525935090891784,73890,68.70676188350815,87.90568192633482,45241,28649,42.067432864687945,26.639329018820202,61.22750033834078,38.77249966165922
"4301","Haute-Loire","01","1ère circonscription",97714,20373,20.849622367316865,77341,79.15037763268313,7501,7.676484434165013,9.698607465639181,2660,2.7222301819595964,3.4393142059192408,67180,68.75166301655852,86.86207832844157,41411,25769,42.37980228012363,26.371860736434904,61.641857695742786,38.35814230425722
"4302","Haute-Loire","02","2ème circonscription",79402,17268,21.747563033676734,62134,78.25243696632327,6603,8.315911437999043,10.62703189879937,2366,2.979773809223949,3.807899056877072,53165,66.95675171910027,85.56506904432356,34822,18343,43.855318505831086,23.10143321326919,65.49797799304054,34.502022006959464
"4401","Loire-Atlantique","01","1ère circonscription",74869,17597,23.50371983063751,57272,76.49628016936248,4860,6.491338204063096,8.485822042184662,821,1.0965820299456384,1.4335102667970385,51591,68.90835993535374,90.0806676910183,44234,7357,59.08186298735124,9.82649694800251,85.73976081099417,14.260239189005835
"4402","Loire-Atlantique","02","2ème circonscription",85774,20688,24.119196959451582,65086,75.88080304054841,5289,6.16620421106629,8.126171526902867,1286,1.4992888287826147,1.9758473404418768,58511,68.21531000069952,89.89798113265526,51204,7307,59.69641149998834,8.51889850071117,87.5117499273641,12.488250072635914
"4403","Loire-Atlantique","03","3ème circonscription",92164,22776,24.712469076862984,69388,75.28753092313701,6708,7.278329933596632,9.66737764454949,1298,1.4083590121956513,1.8706404565630945,61382,66.60084197734474,88.46198189888742,49684,11698,53.90825050996051,12.69259146738423,80.94229578703855,19.057704212961454
"4404","Loire-Atlantique","04","4ème circonscription",88908,20132,22.64363161920187,68776,77.35636838079813,5848,6.577585819048905,8.5029661509829,1799,2.023439960408512,2.6157380481563335,61129,68.75534260134071,88.88129580086076,50022,11107,56.26265352949116,12.492689071849552,81.83022787874822,18.16977212125178
"4405","Loire-Atlantique","05","5ème circonscription",116178,22920,19.728347879977274,93258,80.27165212002272,7865,6.769784296510527,8.433592828497288,2290,1.9711132916731222,2.4555534109674237,83103,71.53075453183907,89.11085376053529,66883,16220,57.56941933928971,13.961335192549365,80.48205239281374,19.51794760718626
"4406","Loire-Atlantique","06","6ème circonscription",109490,22537,20.583614942003837,86953,79.41638505799617,8038,7.3413097086491925,9.244074385012594,2664,2.4330989131427527,3.0637240808252737,76251,69.64197643620422,87.69220153416212,52450,23801,47.90391816604256,21.73805827016166,68.78598313464741,31.214016865352583
"4407","Loire-Atlantique","07","7ème circonscription",108183,22396,20.701958718098037,85787,79.29804128190196,8553,7.906048085188985,9.97004208096798,5576,5.1542294075779,6.499819319943581,71658,66.23776378913507,83.53013859908845,51475,20183,47.58141297616076,18.656350812974313,71.83426833012363,28.165731669876358
"4408","Loire-Atlantique","08","8ème circonscription",85490,21221,24.822786290794244,64269,75.17721370920576,5809,6.794946777400866,9.038572251007485,6718,7.858229032635395,10.452939986618743,51742,60.52403789916949,80.50848776237378,37560,14182,43.934963153585215,16.589074745584277,72.59093193150632,27.40906806849368
"4409","Loire-Atlantique","09","9ème circonscription",117825,23874,20.262253341820497,93951,79.7377466581795,8993,7.632505834924676,9.572010941873955,2892,2.4544875875238703,3.078200338474311,82066,69.65075323573096,87.34978871965173,56968,25098,48.34967112242733,21.30108211330363,69.41729827212244,30.58270172787756
"4410","Loire-Atlantique","10","10ème circonscription",114532,20599,17.985366535116825,93933,82.01463346488318,8012,6.995424859427933,8.529483780992836,2801,2.4456047218244685,2.981912639860326,83120,72.57360388363078,88.48860357914684,64720,18400,56.50822477560856,16.065379108022213,77.86333012512031,22.13666987487969
"4501","Loiret","01","1ère circonscription",75639,16855,22.283478099921997,58784,77.716521900078,5136,6.790147939554991,8.73707131192161,1433,1.8945253110168037,2.4377381600435495,52215,69.03184864950622,88.82519052803484,38954,13261,51.499887624109256,17.531961025396953,74.60308340515176,25.396916594848225
"4502","Loiret","02","2ème circonscription",85243,20638,24.210785636357237,64605,75.78921436364277,5569,6.53308776087186,8.620075845522793,1750,2.052954494797227,2.7087686711554833,57286,67.20317210797367,88.67115548332173,38409,18877,45.05824525180953,22.144926856164144,67.04779527284154,32.95220472715847
"4503","Loiret","03","3ème circonscription",70847,15001,21.173797055626913,55846,78.82620294437308,5115,7.2197834770703055,9.159116140815815,1635,2.3077900263949074,2.9276940156859936,49096,69.29862944090787,87.9131898434982,28329,20767,39.986167374765344,29.31246206614253,57.70123839009288,42.29876160990712
"4504","Loiret","04","4ème circonscription",74609,18211,24.40858341486952,56398,75.59141658513047,5027,6.737793027650819,8.913436646689599,1636,2.1927649479285343,2.900812085534948,49735,66.66085860955113,88.18575126777546,26729,23006,35.82543660952432,30.835422000026806,53.74283703629234,46.25716296370765
"4505","Loiret","05","5ème circonscription",74498,17371,23.317404494080378,57127,76.68259550591962,5182,6.955891433327069,9.071017207275018,1632,2.1906628365862173,2.8567927599908973,50313,67.53604123600634,88.07219003273408,28347,21966,38.05068592445435,29.485355311551984,56.34130344046271,43.6586965595373
"4506","Loiret","06","6ème circonscription",71785,15567,21.685588911332452,56218,78.31441108866754,4702,6.550114926516681,8.363869223380412,1422,1.980915232987393,2.5294389697249993,50094,69.78338092916347,89.10669180689459,34236,15858,47.69241484989901,22.090966079264472,68.34351419331657,31.65648580668344
"4601","Lot","01","1ère circonscription",70827,14695,20.747737444759768,56132,79.25226255524024,5766,8.14096319200305,10.272215492054443,2403,3.3927739421407086,4.280980545856196,47963,67.71852542109647,85.44680396208936,33897,14066,47.858867381083485,19.859658040012988,70.67322727936117,29.32677272063883
"4602","Lot","02","2ème circonscription",65438,12602,19.257923530670254,52836,80.74207646932975,5688,8.69219719429078,10.76538723597547,2372,3.6248051590818795,4.489363312892724,44776,68.42507411595709,84.7452494511318,33040,11736,50.49054066444574,17.934533451511353,73.78953010541362,26.210469894586385
"4701","Lot-et-Garonne","01","1ère circonscription",88181,19397,21.996802032183805,68784,78.00319796781619,6313,7.159138589945679,9.178006513142591,2649,3.0040484911715675,3.8511863224005585,59822,67.84001088669895,86.97080716445686,36896,22926,41.841212959707875,25.998797926991074,61.67630637558089,38.32369362441911
"4702","Lot-et-Garonne","02","2ème circonscription",77015,16403,21.298448354216713,60612,78.70155164578328,5257,6.82594299811725,8.673200026397412,2765,3.590209699409206,4.561802943311555,52590,68.28539894825684,86.76499703029104,30015,22575,38.972927351814576,29.31247159644225,57.07358813462635,42.926411865373645
"4703","Lot-et-Garonne","03","3ème circonscription",75686,16463,21.751711016568454,59223,78.24828898343155,5449,7.19948207066036,9.200817250054877,2375,3.137964749094945,4.010266281681104,51399,67.91084216367625,86.78891646826402,30507,20892,40.307322358163994,27.60351980551225,59.3532948111831,40.6467051888169
"4801","Lozère","01","1ère circonscription",59496,11884,19.974452064004304,47612,80.0255479359957,5008,8.417372596477074,10.518356716794086,2335,3.9246335888126933,4.904225825422163,40269,67.68354175070593,84.57741745778375,26994,13275,45.371117386042755,22.31242436466317,67.03419503836699,32.96580496163302
"4901","Maine-et-Loire","01","1ère circonscription",83944,19295,22.985561803106833,64649,77.01443819689317,5408,6.44239016487182,8.365171928413433,1738,2.070427904317164,2.6883633157512103,57503,68.50162012770419,88.94646475583535,44673,12830,53.21762127132374,15.283998856380443,77.68812061979375,22.31187938020625
"4902","Maine-et-Loire","02","2ème circonscription",90303,19598,21.702490504191445,70705,78.29750949580855,6360,7.0429553835420755,8.995120571388163,1890,2.092953722467692,2.6730782830068596,62455,69.16160038979878,88.33180114560498,48383,14072,53.57850791225097,15.583092477547812,77.46857737571051,22.531422624289487
"4903","Maine-et-Loire","03","3ème circonscription",70366,15184,21.578603302731434,55182,78.42139669726856,4955,7.041753119404258,8.979377333188358,1659,2.3576727396754116,3.0064151353702293,48568,69.02197083818889,88.01420753144141,29440,19128,41.83838785777222,27.183582980416677,60.6160434854225,39.3839565145775
"4904","Maine-et-Loire","04","4ème circonscription",74244,15278,20.5780938527019,58966,79.42190614729809,5116,6.890792521954636,8.6761862768375,1724,2.322073164161414,2.9237187531797986,52126,70.20904046118204,88.4000949699827,34064,18062,45.88114864500835,24.327891816173697,65.34934581590761,34.650654184092396
"4905","Maine-et-Loire","05","5ème circonscription",77303,16994,21.983622886563264,60309,78.01637711343675,4855,6.2804807057940835,8.050208094977531,1684,2.178440681474199,2.7922863917491587,53770,69.55745572616846,89.1575055132733,41534,12236,53.728833292368996,15.828622433799463,77.24381625441697,22.75618374558304
"4906","Maine-et-Loire","06","6ème circonscription",95341,19427,20.37633337179178,75914,79.62366662820823,6565,6.885809882422043,8.647943725794978,2222,2.33058180635823,2.9269963379613775,67127,70.40727493942795,88.42505993624364,49810,17317,52.24405030364691,18.163224635781038,74.2026308340906,25.797369165909394
"4907","Maine-et-Loire","07","7ème circonscription",77734,15792,20.31543468752412,61942,79.68456531247587,5237,6.737077726606118,8.45468341351587,1656,2.1303419353178787,2.673468728810823,55049,70.81714565055188,88.8718478576733,40913,14136,52.63205289834564,18.18509275220624,74.32105941978963,25.67894058021036
"5001","Manche","01","1ère circonscription",87009,18621,21.401234355066716,68388,78.59876564493328,5465,6.2809594409773695,7.991168041176815,1782,2.048063993379995,2.6057203018073345,61141,70.26974221057591,89.40311165701586,40520,20621,46.56989506832627,23.699847142249652,66.2730410035819,33.72695899641812
"5002","Manche","02","2ème circonscription",95550,19948,20.877027734170593,75602,79.1229722658294,6196,6.484563055991627,8.19555038226502,2286,2.3924646781789636,3.0237295309647894,67120,70.24594453165882,88.78072008677019,46308,20812,48.464678178963894,21.781266352694924,68.99284862932062,31.00715137067938
"5003","Manche","03","3ème circonscription",107842,22641,20.99460321581573,85201,79.00539678418427,7379,6.842417610949352,8.660696470698701,2296,2.129040633519408,2.6948040515956384,75526,70.0339385397155,88.64449947770566,49081,26445,45.5119526715009,24.52198586821461,64.98556788390752,35.01443211609247
"5004","Manche","04","4ème circonscription",88637,21593,24.361158432708688,67044,75.63884156729131,6149,6.93728352719519,9.171588807350396,1892,2.13454877759852,2.822027325338584,59003,66.5670092624976,88.00638386731102,40755,18248,45.97966988954951,20.58733937294809,69.07275901225361,30.927240987746384
"5101","Marne","01","1ère circonscription",72055,19311,26.8003608354729,52744,73.1996391645271,4098,5.68732218444244,7.769604125587745,1353,1.877732287835681,2.5652206886091307,47293,65.63458469224898,89.66517518580312,29993,17300,41.62514745680383,24.009437235445148,63.41953354619076,36.58046645380923
"5102","Marne","02","2ème circonscription",73074,19091,26.125571338643024,53983,73.87442866135699,4327,5.921394750526863,8.015486356816034,1472,2.0143963653282975,2.7267843580386417,48184,65.93863754550182,89.25772928514533,31105,17079,42.56643949968525,23.37219804581657,64.55462394155737,35.44537605844263
"5103","Marne","03","3ème circonscription",80706,20476,25.37110004212822,60230,74.62889995787178,5721,7.088692290536019,9.498588743151254,1392,1.7247788268530222,2.3111406275942223,53117,65.81542884048274,88.19027062925451,28701,24416,35.56241171660099,30.253017123881744,54.03354858143344,45.966451418566564
